"","TCGA-AB-2913-03","TCGA-AB-2889-03","TCGA-AB-2847-03","TCGA-AB-2890-03","TCGA-AB-2910-03","TCGA-AB-2996-03","TCGA-AB-2988-03","TCGA-AB-3001-03","TCGA-AB-2908-03","TCGA-AB-2856-03","TCGA-AB-2930-03","TCGA-AB-2950-03","TCGA-AB-3008-03","TCGA-AB-2894-03","TCGA-AB-2886-03","TCGA-AB-2896-03","TCGA-AB-2928-03","TCGA-AB-2941-03","TCGA-AB-2872-03","TCGA-AB-2836-03","TCGA-AB-2826-03","TCGA-AB-2861-03","TCGA-AB-2877-03","TCGA-AB-2943-03","TCGA-AB-2944-03","TCGA-AB-2999-03","TCGA-AB-2811-03","TCGA-AB-2942-03","TCGA-AB-2840-03","TCGA-AB-2980-03","TCGA-AB-2841-03","TCGA-AB-2819-03","TCGA-AB-3000-03","TCGA-AB-2897-03","TCGA-AB-2874-03","TCGA-AB-2813-03","TCGA-AB-2878-03","TCGA-AB-2899-03","TCGA-AB-2876-03","TCGA-AB-2984-03","TCGA-AB-2914-03","TCGA-AB-2891-03","TCGA-AB-2851-03","TCGA-AB-2888-03","TCGA-AB-2810-03","TCGA-AB-2867-03","TCGA-AB-2932-03","TCGA-AB-2820-03","TCGA-AB-2853-03","TCGA-AB-2895-03","TCGA-AB-2991-03","TCGA-AB-2952-03","TCGA-AB-2983-03","TCGA-AB-2873-03","TCGA-AB-2970-03","TCGA-AB-2940-03","TCGA-AB-2973-03","TCGA-AB-2857-03","TCGA-AB-2871-03","TCGA-AB-2981-03","TCGA-AB-2992-03","TCGA-AB-2934-03","TCGA-AB-2936-03","TCGA-AB-3007-03","TCGA-AB-2893-03","TCGA-AB-2918-03","TCGA-AB-2931-03","TCGA-AB-2916-03","TCGA-AB-2814-03","TCGA-AB-3011-03","TCGA-AB-2823-03","TCGA-AB-2869-03","TCGA-AB-2948-03","TCGA-AB-2990-03","TCGA-AB-2806-03","TCGA-AB-2927-03","TCGA-AB-2995-03","TCGA-AB-2866-03","TCGA-AB-2880-03","TCGA-AB-2917-03","TCGA-AB-2843-03","TCGA-AB-2929-03","TCGA-AB-2818-03","TCGA-AB-2977-03","TCGA-AB-2828-03","TCGA-AB-2938-03","TCGA-AB-2966-03","TCGA-AB-2975-03","TCGA-AB-2998-03","TCGA-AB-2949-03","TCGA-AB-2845-03","TCGA-AB-2987-03","TCGA-AB-3009-03","TCGA-AB-2956-03","TCGA-AB-2921-03","TCGA-AB-2939-03","TCGA-AB-2834-03","TCGA-AB-2909-03","TCGA-AB-2883-03","TCGA-AB-2959-03","TCGA-AB-2844-03","TCGA-AB-2946-03","TCGA-AB-2976-03","TCGA-AB-2839-03","TCGA-AB-2849-03","TCGA-AB-2955-03","TCGA-AB-2979-03","TCGA-AB-2870-03","TCGA-AB-2817-03","TCGA-AB-2963-03","TCGA-AB-2882-03","TCGA-AB-2900-03","TCGA-AB-2805-03","TCGA-AB-2892-03","TCGA-AB-2881-03","TCGA-AB-2808-03","TCGA-AB-2825-03","TCGA-AB-2919-03","TCGA-AB-2835-03","TCGA-AB-2935-03","TCGA-AB-2815-03","TCGA-AB-2898-03","TCGA-AB-2862-03","TCGA-AB-2830-03","TCGA-AB-2884-03","TCGA-AB-2875-03","TCGA-AB-2821-03","TCGA-AB-2920-03","TCGA-AB-2822-03","TCGA-AB-2912-03","TCGA-AB-2842-03","TCGA-AB-2911-03","TCGA-AB-2965-03","TCGA-AB-2933-03","TCGA-AB-2986-03","TCGA-AB-2925-03","TCGA-AB-2901-03","TCGA-AB-2924-03","TCGA-AB-2846-03","TCGA-AB-2915-03","TCGA-AB-2885-03","TCGA-AB-2863-03","TCGA-AB-3012-03","TCGA-AB-3002-03","TCGA-AB-2971-03","TCGA-AB-2937-03","TCGA-AB-2858-03","TCGA-AB-2812-03"
"TCGA-AB-2842-03",111.302634474846,62.4027106909578,71.904654927301,64.4811128408756,76.152387233653,64.411533857766,75.6885480072499,111.581040050088,61.4640435579123,78.8115900039632,88.592047299188,79.0617483116487,139.310871499941,78.9835436641455,76.9262661194451,77.6130682711692,92.4156831236572,57.637058589697,78.1918312204252,66.968074061679,111.026405683717,70.2401048368225,152.087718435494,79.8308947491045,104.908001127967,62.9583242451892,63.5502193534756,82.8761566050455,72.1050188138244,78.7997532556034,73.0631045763898,100.423917785546,117.376833391708,86.6936470998755,104.221254056113,58.2845648584807,80.6989859910194,102.675050155028,101.000022960416,122.623190915174,112.402103267767,119.920241381465,71.9093746784865,79.6738619484888,109.821015111469,86.1247919494867,63.3595280518348,65.6261051093104,71.8549760738178,77.3485212856115,93.873202300472,95.7737437364875,65.1571629318629,72.3589153662318,89.823644602668,160.015738995104,85.306959467934,58.3973443255146,67.5839968228658,75.9877975543669,88.9792709896272,80.9823981189935,88.1400550036333,84.4718503815626,57.7597457037461,93.0133244608424,68.2974484465235,76.3689508609167,90.2388115520308,118.878194368685,87.4135669483677,71.840296210991,68.5980541516263,103.654150839826,106.818095696952,79.5992788549345,59.028660567542,116.043649128949,87.1305422665836,88.3670459252861,65.0360915422804,82.1997579368525,76.7239701011625,120.796047779935,64.4190614473176,67.5855623611355,391.665518619895,71.4171434734092,85.6146254437006,66.6465649544591,95.1826160417843,82.4871390450876,239.345666656437,59.7725141161392,86.2455727096661,82.0558149264111,105.232112802777,81.867929723061,65.4703465146031,103.514763090613,90.0466465900151,55.4162465487365,67.6546215984681,131.304001703552,260.805051756765,100.290134614651,91.7260914107693,64.594133137351,67.8469684966975,54.7330396707519,81.6317395974694,57.0157830251315,90.4306359903577,77.0414927929049,75.6331914860605,81.3512341000653,76.8395436672032,109.833578722241,63.1556077080438,69.439433218171,63.6411591332379,89.6526844422249,85.7421983501898,74.220639635526,80.9441089058062,70.8344564601477,99.5563833244186,79.1571766785325,82.5715182242416,85.5413316641961,0,83.1669788700744,64.4325086494071,65.1840705785116,87.058499915531,64.7388015147602,87.1469591135318,61.1773057297841,83.7769694686264,73.8064085229488,71.2701392391927,82.9670230823381,78.9786109512889,119.193809916944,75.3592409905108,93.118111228596,74.6733199536083,96.8974105245404
"TCGA-AB-2911-03",101.438680242312,90.0526816138664,80.8937796454571,81.6903010751735,79.580234247491,90.3438088605084,74.9831738613745,80.6271795093578,89.4278590565284,81.9091710921149,73.0471541272124,93.7141655607828,123.047568601316,73.6576715003176,94.2078823224961,83.1542608056477,101.307534251137,93.746116826082,84.8610455206292,74.2727170781575,87.2159104511713,99.3141840682741,122.952246065589,68.4818790321804,96.4043716980253,83.0766689553271,92.6545315773061,81.7586945142651,88.3614656053583,105.981725988592,73.8673122097564,81.8005970032387,106.593774830471,83.0933557953343,101.35931496339,84.0102921465879,72.4052337657162,78.0854622061046,77.1696865079981,118.81258848645,82.7690914908529,113.941362373992,66.6470627449755,83.7855080120421,93.682884902137,77.4536626924083,84.1971880886271,85.651559696173,108.365408360922,84.250903430225,68.263887193523,72.3771496323493,83.400693793834,81.1787201727342,70.354560136716,143.025988732443,73.3997713684768,80.8102573485465,76.7281502482459,88.8308605577641,85.5728841984673,101.856510245364,83.593928734608,87.5617132925313,92.0096164688779,76.8068769202136,95.0774906298696,76.1390448041822,76.2507423510244,96.0114721897506,73.1753720227293,74.2859656949376,93.9414649890292,103.920963847966,105.930484490227,79.8628538338032,90.8445568801045,111.518808915079,88.240930428054,71.5128692369871,83.1962996523314,67.994053557404,63.7859462098721,101.182983734648,87.7066427779769,84.800532516166,359.854677884557,101.149593486438,74.4777334032945,86.9087265926774,67.4040211433894,81.8081356938113,224.013619746257,88.2726884677266,88.059400882266,88.7250302865956,95.1654456597525,87.703273130501,95.8387177734556,102.652590008966,83.5528893195618,87.2754214172842,82.4379574104447,96.2559890569015,240.020424076634,83.0664383170512,71.0264144674006,84.7402297669426,92.4284629820055,79.910786932638,65.1196222250739,85.5059035412785,98.6502233916478,76.6052434139256,73.925099236917,83.8254445834139,84.9711487109524,92.0371519004797,75.3522825299355,85.2380417491436,85.7493201528637,92.8822426347107,68.175193383759,72.5089910436853,77.9096696380138,85.368567640728,103.920822095772,89.1758353993082,99.9557096583359,90.0321366037894,83.1669788700744,0,96.5085877379746,87.9666092805281,63.2263604468387,100.265785500252,98.7143287701738,78.8823533922768,70.7448614029687,74.2146355098881,86.0970284176286,95.7052500496954,82.5768423032894,114.08395096838,77.5178743955999,90.3516763525985,66.9369344175925,71.9242940936379
"TCGA-AB-2965-03",121.602329448178,60.2458603580514,83.1327736724999,77.085402295287,80.384912958304,71.8654139857868,79.6931118438095,124.651960068729,66.026561250313,90.9613531346341,95.1909516551146,73.9040781910982,152.495832670836,85.5176516732598,75.0983999953468,74.0570628549967,89.5385850716357,61.3613512858945,90.1746268726212,80.4881006260326,125.112771360771,65.8821803540595,168.323863575529,91.5146056524579,118.106185225132,70.3314430682313,59.2492772594621,79.2329483148689,75.7406036094084,70.1091549042818,78.92656256592,104.328484922852,131.314258051272,90.0238157221024,119.59558726424,65.8018819711088,91.1112484461584,113.954350982984,113.855155180009,137.673188590577,119.086533436852,127.185133073199,79.897702819895,85.2622303272802,123.10499217672,94.3249107336862,69.5681655013225,77.5162172611538,59.0441386547826,70.0586203154679,104.663372960085,109.808137378852,71.8151033687956,72.9067992820616,101.596122192743,171.656369585504,100.726552670488,66.9782442525776,79.3711520286833,68.3125612121921,99.0801764145542,76.2895749553784,96.6550969720488,96.0036608281504,59.9937553195034,102.573095700589,60.9778717590794,76.3526871386261,102.555509525294,134.000740157873,92.9358074098313,70.8978200981575,70.1138357108801,118.019284216065,112.07565371503,79.3636518196282,59.2360391661211,129.227717437441,97.8627480028356,95.6058424253338,73.4537451227991,97.1426670884601,83.3579720143773,136.042166276506,64.5155950585327,77.5727671024735,402.130338672507,63.3138760950515,91.5341920329365,71.2873364496095,107.683548163827,80.2059574426598,250.242394951804,63.2304896272357,96.7660095447621,90.2737222971833,118.769980628751,87.7953860870987,64.7361742073945,115.742313954793,100.945133995368,60.4488112888935,75.6071697172097,140.057767596317,274.169135827433,103.430632852593,99.6613914048372,67.6135844431981,68.5606477917932,66.2320866791759,93.8424257043253,63.7846679403398,101.977466856414,75.797242832584,76.2922011746433,91.2135180658761,71.3748681385964,121.593240278946,73.34494586101,78.5467583939484,63.7448645940405,89.4173250974282,97.5164203935425,78.1712373025624,86.1895336355215,73.3539975825892,116.587153759282,92.4871961575275,92.5980139506958,91.9163083063728,64.4325086494071,96.5085877379746,0,68.00236571354,98.2011473313715,55.0781102312922,99.7739186730426,69.1750934220716,85.5995916354681,76.8530714014257,87.3495341914692,93.902153386909,91.6420193639022,129.395209864035,81.6100784186172,96.2012833265973,79.2056244662871,103.83537062463
"TCGA-AB-2933-03",108.047867462955,59.8666860690241,65.3539343398117,60.3145296504037,77.8359420230518,63.7822793329067,79.2933782023398,110.052831672867,57.567608046477,80.4125894809781,89.8534528067084,76.2787999002607,136.64612811207,80.7795692797851,73.8361352786089,78.9794728355792,88.1186218500705,60.6578306924253,79.961741118928,72.0705235568437,111.119593480111,69.147896701491,152.479653820855,77.9621487314011,99.331858515513,65.1327428950365,66.9295615301338,81.8312494968353,70.0419030038741,79.7982457513952,76.6565676644629,95.9288602837121,114.395584110003,91.3064735347981,103.92327870484,55.1267136457181,80.5495658466692,95.1719847711045,103.852817647163,122.458742378955,108.529962625313,110.335790622611,77.9274528039756,72.5914619149674,109.786498977975,83.5302695360488,73.6814440410623,63.6141736674458,74.401855292725,78.5286153978532,93.31610850272,95.0207474805419,62.6044013600669,72.2015924768611,89.1509805755567,156.972167622803,91.8001813668834,53.4722990160223,67.0904944235839,78.4288655296171,89.5204911608781,70.7890500141209,85.2143354332798,84.5988522742359,61.5578028000424,98.0024091913606,70.1219799446015,71.8010956103396,90.413261006096,119.727929351978,87.5485580705634,74.8619572107196,61.2171887407879,104.162262006376,101.955871001452,72.2843340960351,53.0606995617688,114.962317678334,85.0291130173932,78.2509565997325,59.0073014386905,81.0747628708775,83.1774932209881,121.713309653957,62.7509223812633,63.2090895024861,385.020780318508,66.8731158374531,86.6644947249739,57.5620486783031,95.5130493336403,80.4432414874954,235.062707668117,59.4143342582258,86.5082455960841,79.3982876703256,103.323368727169,78.149412622666,67.3756360509158,95.0868709808423,90.1420840108418,54.4744602017741,70.329537227956,129.758076814112,254.484954130995,95.627640443549,90.4697667457795,60.0754792963059,60.9457544513414,66.4995931535391,80.7624880608399,67.387598829946,83.5995151745621,76.5278001427417,73.0351688068567,82.0361840322495,78.0045338579368,109.370987490423,69.5593577446292,69.965404970947,60.6345606166228,83.8339541024611,87.8956553519951,71.4347284943203,81.8736683272265,65.3086030507625,98.5758154118454,77.4347257657207,82.3097572188559,76.4087353552577,65.1840705785116,87.9666092805281,68.00236571354,0,91.5915366283129,66.8609673959381,87.8101518109292,69.2990107185086,79.2453302774912,72.6127045502882,69.7968700469253,80.9103768418817,80.1807077435934,111.804270095244,77.4071325039984,92.4318112411215,70.708576450957,99.2599436029692
"TCGA-AB-2986-03",94.7214102214532,93.6316470086577,83.5742643142873,82.8683481778983,85.4069474206238,92.6077601982054,77.4999388965377,82.110643653716,92.5837752464899,81.7877844877929,75.9822990586603,96.9236809386487,120.428310343564,79.2278527683944,96.7006410090949,87.9703844675596,105.890965830471,96.7007193724095,85.7717731569821,71.375852084902,88.5949851283108,102.968230544392,121.815280746768,72.9802274986511,95.9920600417668,85.237208785792,94.5415149338781,87.795677132164,90.2768550097889,108.195201132281,78.4216832548672,86.1972302346682,104.505205283588,86.6952645052341,98.958604340453,87.8937261179877,75.8226585134599,80.1339463860315,77.3868129356597,117.714942936144,85.877717474808,115.390915494163,69.6795988942409,85.7372272516148,95.6913299052026,79.5846054660057,84.7430611420384,88.0353596355577,110.536408684169,89.2463393788175,72.0319593712096,76.285193331774,85.1668525466332,85.6051539539364,73.8743332451489,139.898801682623,72.8399088762028,81.9958428469203,75.0989561223739,92.6384918214305,87.8760898109965,104.732742957035,86.8194101715158,87.1654712382439,95.6464668821131,74.9455597238804,97.7250406056346,82.4394107099237,78.8658771701542,96.5827965324414,77.914299429656,77.4574776813018,95.8331783677984,101.613602790046,105.412399797003,84.295741815633,93.4782974284887,109.445774969603,88.2308250792728,77.3106806709159,84.1518557041162,72.2054482333813,63.5887935077524,99.942689274431,90.9758235675549,86.3001628575432,358.948790696663,103.711427570244,79.0134810443971,89.5414995325241,69.8090837031247,84.9800791086754,222.216844933953,91.6106023194941,86.4794719642134,88.7553937259569,93.9898974483423,91.0525555569841,99.7121069925071,102.720180725637,83.7113572143726,89.9463391030707,80.6513213516651,92.8097215354926,238.311828694429,86.4530666316252,73.9590416727012,88.7219854259506,95.775069791929,79.4529854795735,69.8203017588173,85.9234358310761,98.9575492836502,83.6935409241187,79.1998209098841,85.1671980683371,89.6076562263619,94.281587606471,74.3695940613852,87.2625750266506,89.4649813642922,96.7422760845155,70.9289068975198,76.0048413147369,79.5831079523663,87.4833270477984,102.667031824999,91.2844343860289,99.8373015351137,92.9590650163823,87.058499915531,63.2263604468387,98.2011473313715,91.5915366283129,0,103.38977331256,98.0124341970305,77.3933693972128,77.1057553342287,77.4808785738415,88.3736206682988,96.0365407338678,83.3671992743616,113.882103286418,83.1345034103654,94.1151342047156,71.8883190150728,69.1826374367017
"TCGA-AB-2925-03",126.994139411519,58.5937691976962,87.1266099516168,79.2180605715046,78.6101215328368,73.1173378235626,79.9824255637469,128.708916544507,67.1560651881662,95.5642285380087,99.53566546218,77.1388284644914,157.735934515856,86.4860927879286,79.4300940717836,71.1607388558994,86.0424218701627,57.4896230701008,93.6361143643296,85.0205560204488,127.407889913402,66.7150325095886,171.590847278916,93.4619000184471,123.021473049158,71.6925855295352,59.3989740035242,82.0580348196305,77.3864037624211,74.613035250302,78.2891399510866,108.330122255713,135.375321249265,94.5249225095317,122.197940538835,64.5838775429608,93.0379218077082,118.222501182892,117.883462027437,140.671095823549,124.250687674106,131.593660665692,80.656774844869,88.7106075428747,125.732664092646,95.9064335055111,72.9547499021447,80.0188836680058,52.871971945113,68.0364380627755,107.788789596782,112.861081635294,75.8675661149605,70.3785903616035,103.667201446408,177.080214302807,103.092518220136,69.532894148215,85.2589396450942,63.2334848620991,99.4951362365662,75.3700758760819,97.9083480881291,100.238262268823,55.5767419947265,106.920897325463,60.9571365895958,74.9636713090493,105.165014200494,136.361006522181,94.386631331671,73.1966742015449,71.1239692813477,120.944951903991,116.796821379768,82.0843852571489,57.3768519403209,133.928232947759,100.992815537403,97.7445543918037,77.468248732238,99.4906332929912,87.4420768254796,138.63617285897,63.6963160608106,79.5244827535997,406.083835889596,63.4438282580533,92.2260303721272,72.2238488134083,111.893390022566,83.6096624690931,254.547086438825,62.9513217808034,102.27131529466,95.5581534402378,122.969017106678,92.085093302365,64.3470965586116,118.02156607891,105.551904144787,58.6239500855109,77.6133771780319,145.214031493654,277.923531887951,106.535995708931,103.790781052458,68.4404238435654,69.0207628380443,68.1171940923565,96.4319813387546,64.2923499782978,103.343548579957,76.9650186286749,75.6885433578973,96.4024037904506,67.9074883202114,123.793673082421,76.6280426479996,84.9706931506786,63.6884338679488,86.9320584018754,99.5312225737239,79.3269934090673,86.5778017960964,78.305569460354,118.351840078998,94.6456226079806,93.0862016274056,96.5503830106134,64.7388015147602,100.265785500252,55.0781102312922,66.8609673959381,103.38977331256,0,101.911799432877,72.9079286977092,86.1661437434701,78.2784057157588,88.8972351507261,95.7146616878545,94.7532466203471,135.473324961534,80.5451890900495,97.3386416821184,82.3254202400231,108.86591170964
"TCGA-AB-2901-03",111.462012667164,89.0327397037333,83.7265220261576,74.5708535766439,100.729752940567,81.5725744572678,96.6681467545498,114.782250776934,85.6162838406722,95.3596563308283,104.51333706665,111.267537506264,128.638810077546,101.760780853451,104.991771361194,103.082543785447,110.26779310562,84.969217224016,90.7534743829045,83.011960048349,101.786294409836,105.540891529763,129.692463021888,90.1673741534398,103.789157568272,81.5065145796926,100.544054961422,102.212820452512,91.1443883658608,105.334739422982,92.8922517134942,117.550053857791,110.78770445356,101.172037468843,90.0134291296927,85.7515708120376,95.0797105207386,101.43991609285,106.585541520747,98.2979269801907,118.579617936533,115.404216706997,94.0368946092964,90.5910696342298,95.1863446889829,83.8107877987473,97.1924471852167,85.0801889785872,108.612056392062,107.289697721206,100.158484508861,96.5471887509168,83.5128283071219,96.1080544140176,96.1676378635092,151.369684596546,86.8881552573383,79.2394249338833,73.9260868432171,107.202922718623,80.6662015752354,99.790518738356,86.3396362081833,92.4852023768073,90.4250675835265,97.3249904493522,101.306921729637,102.155856142809,100.308081901279,103.589965491195,100.726276522012,98.5053905219565,88.2896230940782,87.4843100839585,123.219010042383,100.48652555619,82.8246558597185,103.294461098838,91.4045549745732,99.0008948443752,81.4014796367076,90.0732901351936,98.2934708541273,101.568661111371,89.8261480838275,81.7791921949485,369.116251884502,101.751794626652,99.5127237996945,82.4522161856621,93.649874762745,98.4642908648299,233.74527745598,91.1700213906951,92.2699258500296,99.7425874640825,98.8714828146548,99.0528488549146,103.763928591436,90.5105302264416,97.4668786844205,76.1649479939944,91.2614826227002,135.62465932156,244.387781612282,114.515876158472,99.3620163833163,84.7952805030616,86.3563332642464,88.6891530850961,87.8454355438694,87.6017455104997,81.5803220231839,98.3838119625235,94.5307797555556,92.591001062385,104.239849789413,97.268270762362,86.8823961425508,87.6637264046774,86.7514095954865,103.232244883591,90.9135665619227,89.894990807233,90.6063869328768,85.9531312495835,79.8354274355206,84.4693502969687,75.3528449698851,101.952049953174,87.1469591135318,98.7143287701738,99.7739186730426,87.8101518109292,98.0124341970305,101.911799432877,0,89.3271984676876,101.371718134,94.5719376169988,79.3504474974738,77.7774497711179,88.6286119041409,101.755482779035,92.1215562381035,108.960674145208,91.0645486630308,110.214278693223
"TCGA-AB-2924-03",96.8503551129729,68.0622556412305,70.994950939634,67.3175662611602,84.5625711866681,73.3651707529581,78.7159774082608,107.005135331192,69.6898038937663,70.1117750170089,84.2193875586583,80.0624483598568,128.605793443084,84.9615343946176,75.8839174268357,84.7828451358314,100.592801345351,69.3923849313261,76.4541612331669,56.8612822906319,107.224373491839,75.9753837800449,147.291180222099,84.7597347017274,96.8461157115341,65.1141212830654,66.6560496494589,87.7309995297314,73.2437721903251,81.5544240092014,79.8124354859603,97.3801000160639,110.313982285806,92.8364876005428,98.5507438154329,65.8242585785099,83.4868921020403,99.8994406828215,97.6620027706438,119.263390216331,106.262357731046,115.06892543185,73.4556597247574,76.2382155493419,110.656692735398,90.154525858351,59.2637794274874,73.5368454620931,79.5765645751122,82.0792315185918,91.0588001618994,95.7276323996136,67.0943369224476,81.5836348915376,87.7244533697862,150.644407741195,85.9199257281778,61.8964739141004,64.15312192381,82.4759945429037,93.9384880692187,84.9790822803194,91.7631696596743,79.4370119297367,68.8184965461724,84.9048866514289,68.7940383289812,82.7104826269142,89.0742291561601,115.617865412582,87.3539256862393,72.8283566951846,72.2913642152879,98.7807639953261,101.161844473431,82.2964567765999,68.4728197538204,110.129064558055,82.7809094146939,89.2308507977731,68.0921289579847,84.9254702140518,70.1288933720463,117.179340023055,66.2612742383676,70.0418043662911,385.901182938487,78.1077633525482,87.2734710920892,71.9243745211349,91.5083579443062,87.7899673211944,233.862741233815,66.5566976072551,79.5086558701086,78.7119962155072,96.2151661140373,77.6401456728323,72.289629080652,101.376491610524,77.777160018175,66.7747162004883,61.2616736462535,117.312379640945,254.212807367031,97.3495953925064,87.2895656082561,68.1822880954686,73.0995284371208,51.5875818935043,83.3490302896504,57.3005909575968,90.3191221939522,82.4744982459789,79.6876815439594,75.5455905305939,83.5291174480835,107.810918785014,51.7786617782939,70.3255396500509,67.0399682650914,96.8861300325296,85.9374257842784,79.8332094395597,85.3371068459044,73.0064974125685,99.7586640169288,79.584690961696,87.6079576032504,82.572416269077,61.1773057297841,78.8823533922768,69.1750934220716,69.2990107185086,77.3933693972128,72.9079286977092,89.3271984676876,0,84.2727951223149,75.8047228902914,76.1223952383855,83.4387117906878,74.7317918653548,115.928559552265,84.8236443926561,98.4544380298344,78.2057176706261,83.2837495579622
"TCGA-AB-2846-03",112.527554044636,73.3117829912773,82.773364719365,79.1965753061712,70.2878316797662,84.3037248586075,70.3122778991147,90.8428894449214,82.6213975183623,89.9193235355836,77.2377025063432,80.9580558478012,136.062502749042,68.9008703477323,84.6320355676494,68.7262029752518,87.7470511861674,84.4337066171796,87.1924874962841,83.3895583627581,99.7263233285724,90.0116383572694,139.453907711938,69.519993992145,109.190198607182,78.6594121782976,83.9087461083796,66.3294151580167,80.9443819797288,98.0554980467728,66.0107220947917,76.0746619976318,115.165061376904,79.8258794548676,111.220173142588,77.8434728711635,75.7972230674182,86.1643962292278,85.471464502632,129.971198024129,80.1647400657567,115.505270045516,66.7634108888929,75.2765115144157,102.018787420076,75.5804257111432,85.7342981783912,83.7969367891287,93.6648662612303,71.17198816503,72.2935932900628,84.5590960011029,81.1818854610056,68.0569208307707,74.9513308143441,153.743540526863,82.3970815200613,77.4603331506942,81.7553991548747,73.4276920840246,86.6124778842121,90.3354643364052,84.0338105981604,91.2028535842676,82.2761878675914,88.1843384679645,85.4062779997666,61.5309078486702,83.4415394884806,107.836303059583,68.3618661673618,68.9552971227603,87.3990445845001,113.833304220333,103.724941941018,71.2694329177176,79.8285662311238,123.162560949057,89.3719804547211,72.2247333996464,80.230667030755,76.3620192812632,68.2750662248109,114.879338728972,73.9139955355586,81.3658539471259,369.626520237693,87.8776674332527,70.0166470684347,79.1372072287919,77.0151011592462,73.1435196463047,231.77202021869,80.784742112247,93.1462592606914,91.4737802458049,108.457817074033,84.6937781024932,87.6049262734263,105.404913614245,94.3166527808806,78.7396960028355,84.3717083151038,110.761136249971,252.237193391948,79.0616267813634,74.0862745219434,72.9550453117367,84.1347229702107,82.1905257452968,68.641578517727,82.9676133840174,99.634053402557,61.254663670126,57.7931775709126,88.0009652515352,70.142748166119,100.55412766447,81.6022041081919,89.5075828401462,69.4253306349644,79.9486500028247,70.6687989154248,64.4099646446304,72.6282914628035,77.7171999769306,112.760045839029,94.6814067140423,98.014655672803,88.781949060376,83.7769694686264,70.7448614029687,85.5995916354681,79.2453302774912,77.1057553342287,86.1661437434701,101.371718134,84.2727951223149,0,68.3290251945527,89.0702262200274,97.4822932815133,85.334265975567,122.168990157687,70.2567734484406,80.7895939986612,57.3697420808036,84.0418130564058
"TCGA-AB-2915-03",116.450405174838,71.2584891794672,76.7065119115532,71.0559375446027,65.8521805760884,73.0709000418485,66.9809302662303,101.227760069317,68.2123426814508,88.6249141902666,72.9562372475385,77.7241414682547,142.718365088431,67.3467957273436,80.4367275355443,66.3325412852486,81.5818378600269,71.3037039632567,90.9719693691979,80.4696540095594,102.4115961642,81.4345747295495,145.459117852311,63.6200527898842,106.398125678828,73.9814711679915,79.1308303277369,68.6497279688716,80.3650701802225,79.6344127486937,63.7444448280725,87.6706738499496,122.557784450439,78.9561569918654,109.517114998166,67.421253081584,66.179536712145,86.5999948039323,91.6680215165188,128.238729865133,99.8036077107655,119.996665673697,62.7028830332149,83.1906221581294,102.558682754531,71.2360490693267,79.101298400339,76.5982808809358,83.5989413498347,68.8791783290422,82.2023505802468,81.9953595486612,71.9999970245002,58.1270741275416,76.431193810483,162.453712733126,76.8302077673231,66.8442412336861,75.3128984091116,66.8666130966496,78.0024494079577,84.451343120424,71.7902831780372,92.791965714965,73.0393685045564,80.6593058895068,76.1283174719931,59.5137092015594,78.0261700381702,109.722669647359,75.6336828362095,57.8423676788347,74.8041407915549,109.916105754286,113.685468998806,57.382950897996,66.1912909435545,121.766495712151,93.9799074940484,72.2812262743367,70.8451943550001,70.7215611720009,68.0114226419674,111.797506440252,72.2571760282104,73.7562845059508,384.85328786681,77.80101138295,74.6082945585131,74.5944462266409,79.6756076478254,66.526351698741,244.150573307062,72.3351254971286,91.2590371233143,89.8103320847762,109.784053034782,85.2968219744493,78.0229146993133,105.134071440831,98.1446293326354,64.683840966897,82.1288358357751,122.036677000383,263.821510543194,84.2944085514892,73.6406729042477,73.0583422525503,73.1474666398759,74.6592573454359,66.7531436966711,72.8963541841468,94.0778843315098,63.4658476560914,59.5874618359256,87.0428850243751,67.3344121408867,98.3631173852941,76.8184540102573,74.1814963813579,72.8982528968434,78.2319227295269,75.2330446063853,53.370422599559,69.5364455862155,77.3186709879857,106.178538686445,87.6745715302724,90.4537664673043,89.5221788409674,73.8064085229488,74.2146355098881,76.8530714014257,72.6127045502882,77.4808785738415,78.2784057157588,94.5719376169988,75.8047228902914,68.3290251945527,0,79.6263178749877,88.5755297994522,89.1832655757392,122.259817822731,67.1414497660378,84.2315159227345,57.7185492798057,86.573935730683
